episode,tick,light_state,waiting_vehicles,moving_vehicles,arrived_vehicles,avg_satisfaction
1,556,"NS:green,EW:red",0,4,16,10.0
1,557,"NS:green,EW:red",0,4,16,10.0
1,558,"NS:green,EW:red",0,4,16,10.0
1,559,"NS:green,EW:red",0,4,16,10.0
1,560,"NS:green,EW:red",0,4,16,10.0
1,561,"NS:green,EW:red",0,4,16,10.0
1,562,"NS:green,EW:red",0,4,16,10.0
1,563,"NS:green,EW:red",0,4,16,10.0
1,564,"NS:green,EW:red",0,4,16,10.0
1,565,"NS:green,EW:red",0,4,16,10.0
1,566,"NS:green,EW:red",0,4,16,10.0
1,567,"NS:green,EW:red",0,4,16,10.0
1,568,"NS:green,EW:red",0,4,16,10.0
1,569,"NS:green,EW:red",0,4,16,10.0
1,570,"NS:green,EW:red",0,4,16,10.0
1,571,"NS:green,EW:red",0,4,16,10.0
1,572,"NS:green,EW:red",0,4,16,10.0
1,573,"NS:green,EW:red",0,4,16,10.0
1,574,"NS:green,EW:red",0,4,16,10.0
1,575,"NS:green,EW:red",0,4,16,10.0
1,576,"NS:green,EW:red",0,4,16,10.0
1,577,"NS:green,EW:red",0,4,16,10.0
1,578,"NS:green,EW:red",0,4,16,10.0
1,579,"NS:green,EW:red",0,4,16,10.0
1,580,"NS:green,EW:red",0,4,16,10.0
1,581,"NS:green,EW:red",0,4,16,10.0
1,582,"NS:green,EW:red",0,4,16,10.0
1,583,"NS:green,EW:red",0,4,16,10.0
1,584,"NS:green,EW:red",0,4,16,10.0
1,585,"NS:green,EW:red",0,4,16,10.0
1,586,"NS:green,EW:red",0,4,16,10.0
1,587,"NS:green,EW:red",0,4,16,10.0
1,588,"NS:green,EW:red",0,4,16,10.0
1,589,"NS:green,EW:red",0,4,16,10.0
1,590,"NS:green,EW:red",0,4,16,10.0
1,591,"NS:green,EW:red",0,4,16,10.0
1,592,"NS:green,EW:red",0,4,16,10.0
1,593,"NS:green,EW:red",0,4,16,10.0
1,594,"NS:green,EW:red",0,4,16,10.0
1,595,"NS:green,EW:red",0,4,16,10.0
1,596,"NS:green,EW:red",0,4,16,10.0
1,597,"NS:green,EW:red",0,4,16,10.0
1,598,"NS:green,EW:red",0,4,16,10.0
1,599,"NS:green,EW:red",0,3,17,10.0
1,600,"NS:green,EW:red",0,3,17,10.0
1,601,"NS:green,EW:red",0,3,17,10.0
1,602,"NS:green,EW:red",0,3,17,10.0
1,603,"NS:green,EW:red",0,3,17,10.0
1,604,"NS:green,EW:red",0,3,17,10.0
1,605,"NS:green,EW:red",0,3,17,10.0
1,606,"NS:green,EW:red",0,3,17,10.0
1,607,"NS:green,EW:red",0,3,17,10.0
1,608,"NS:green,EW:red",0,3,17,10.0
1,609,"NS:green,EW:red",0,3,17,10.0
1,610,"NS:green,EW:red",0,3,17,10.0
1,611,"NS:green,EW:red",0,3,17,10.0
1,612,"NS:green,EW:red",0,3,17,10.0
1,613,"NS:green,EW:red",0,3,17,10.0
1,614,"NS:green,EW:red",0,3,17,10.0
1,615,"NS:green,EW:red",0,3,17,10.0
1,616,"NS:green,EW:red",0,3,17,10.0
1,617,"NS:green,EW:red",0,3,17,10.0
1,618,"NS:green,EW:red",0,3,17,10.0
1,619,"NS:green,EW:red",0,3,17,10.0
1,620,"NS:green,EW:red",0,3,17,10.0
1,621,"NS:green,EW:red",0,3,17,10.0
1,622,"NS:green,EW:red",0,3,17,10.0
1,623,"NS:green,EW:red",0,3,17,10.0
1,624,"NS:green,EW:red",0,3,17,10.0
1,625,"NS:green,EW:red",0,3,17,10.0
1,626,"NS:green,EW:red",0,3,17,10.0
1,627,"NS:green,EW:red",0,3,17,10.0
1,628,"NS:green,EW:red",0,3,17,10.0
1,629,"NS:green,EW:red",0,3,17,10.0
1,630,"NS:green,EW:red",0,3,17,10.0
1,631,"NS:green,EW:red",0,3,17,10.0
1,632,"NS:green,EW:red",0,3,17,10.0
1,633,"NS:green,EW:red",0,3,17,10.0
1,634,"NS:green,EW:red",0,3,17,10.0
1,635,"NS:green,EW:red",0,3,17,10.0
1,636,"NS:green,EW:red",0,3,17,10.0
1,637,"NS:green,EW:red",0,3,17,10.0
1,638,"NS:green,EW:red",0,3,17,10.0
1,639,"NS:green,EW:red",0,3,17,10.0
1,640,"NS:green,EW:red",0,3,17,10.0
1,641,"NS:green,EW:red",0,3,17,10.0
1,642,"NS:green,EW:red",0,3,17,10.0
1,643,"NS:green,EW:red",0,2,18,10.0
1,644,"NS:green,EW:red",0,2,18,10.0
1,645,"NS:green,EW:red",0,2,18,10.0
1,646,"NS:green,EW:red",0,2,18,10.0
1,647,"NS:green,EW:red",0,2,18,10.0
1,648,"NS:green,EW:red",0,2,18,10.0
1,649,"NS:green,EW:red",0,2,18,10.0
1,650,"NS:green,EW:red",0,2,18,10.0
1,651,"NS:green,EW:red",0,2,18,10.0
1,652,"NS:green,EW:red",0,2,18,10.0
1,653,"NS:green,EW:red",0,2,18,10.0
1,654,"NS:green,EW:red",0,1,19,10.0
1,655,"NS:green,EW:red",0,0,20,0.0
